Crop,pH,Temperature (Â°C),Humidity (%),Altitude (m),Rainfall (mm),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg)
Chia Seed,7.13,29.59,59.83,283,626.73,99,47,68
Chia Seed,6.77,27.61,66.75,1298,681.1,90,41,73
Chia Seed,6.95,23.77,57.73,111,718.45,65,30,94
Chia Seed,6.62,27.66,68.79,459,715.66,71,49,67
Chia Seed,7.13,26.66,62.37,420,763.71,93,48,73
Chia Seed,7.22,27.88,52.38,422,610.31,77,31,92
Chia Seed,6.77,27.28,54.72,56,527.57,100,44,61
Chia Seed,6.59,15.08,50.93,1065,758.03,73,37,62
Chia Seed,6.27,17.69,54.58,691,639.46,99,41,93
Chia Seed,6.72,29.08,57.44,510,765.68,64,39,66
Chia Seed,6.82,15.97,58.25,866,615.3,76,37,82
Chia Seed,6.37,20.76,67.18,1008,673.98,74,31,94
Chia Seed,7.39,17.22,65.34,742,680.57,91,37,70
Chia Seed,6.91,26.3,52.57,288,509.05,74,47,77
Chia Seed,6.18,16.68,62.17,1084,696.62,83,35,90
Chia Seed,6.98,18.2,64.73,108,591.5,66,44,88
Chia Seed,7.18,27.8,65.83,1072,744.05,82,42,100
Chia Seed,6.42,29.14,51.06,594,645.96,81,39,65
Chia Seed,7.07,27.71,69.64,732,581.28,90,39,77
Chia Seed,6.91,24.79,64.11,365,612.28,74,45,83
Chia Seed,7.45,20.18,68.84,539,552.81,89,34,85
Chia Seed,6.4,16.06,69.73,1033,681.71,62,50,89
Chia Seed,7.24,21.75,67.07,1489,688.42,71,30,89
Chia Seed,7.24,28.02,56.14,86,614.39,93,34,64
Chia Seed,7.03,20.47,64.88,475,596.96,96,42,73
Chia Seed,6.05,22.14,56.19,619,694.2,99,42,78
Chia Seed,6.35,29.96,69.51,1461,513.57,98,31,63
Chia Seed,7.09,28.38,63.44,987,579.19,63,33,77
Chia Seed,6.07,17.96,66.92,1455,752.33,77,46,77
Chia Seed,6.0,18.15,61.87,810,690.46,88,37,86
Chia Seed,7.02,26.72,59.09,224,654.13,88,37,62
Chia Seed,6.38,19.76,55.2,420,675.7,90,48,60
Chia Seed,7.23,15.91,56.82,1067,696.54,97,35,61
Chia Seed,7.45,25.66,56.13,119,671.84,77,35,84
Chia Seed,6.72,22.48,64.36,1092,575.25,83,40,95
Chia Seed,6.02,29.45,65.67,1224,673.54,63,47,95
Chia Seed,6.06,23.59,51.52,1451,715.32,98,49,84
Chia Seed,6.44,23.83,61.58,1031,634.67,61,40,86
Chia Seed,6.99,17.38,68.57,255,770.67,81,38,78
Chia Seed,6.38,15.1,56.58,771,728.78,85,42,63
Chia Seed,6.44,15.35,53.74,1247,525.92,85,37,74
Chia Seed,7.5,15.77,54.34,999,652.77,65,35,87
Chia Seed,7.0,20.94,53.52,344,728.3,70,38,63
Chia Seed,7.28,25.71,56.81,374,514.97,96,46,77
Chia Seed,6.82,22.67,58.35,792,724.55,91,31,78
Chia Seed,6.72,19.81,50.9,1440,536.67,72,44,82
Chia Seed,6.61,22.4,54.65,1138,575.31,74,37,63
Chia Seed,7.13,26.88,60.14,940,716.84,72,34,62
Chia Seed,7.17,27.62,51.29,1492,783.36,91,35,72
Chia Seed,7.36,20.01,59.86,819,760.41,89,44,70
Chia Seed,6.6,19.35,65.29,1056,552.73,96,32,73
Chia Seed,7.16,18.11,50.1,1163,762.18,91,42,81
Chia Seed,6.08,21.33,68.52,801,528.02,89,48,64
Chia Seed,6.85,17.01,67.84,199,573.82,91,32,71
Chia Seed,6.61,17.92,54.74,383,562.55,100,45,63
Chia Seed,6.17,15.77,51.8,1219,795.15,70,45,71
Chia Seed,6.98,16.53,52.38,1201,703.19,63,38,61
Chia Seed,7.06,23.13,64.56,329,717.72,67,47,76
Chia Seed,7.11,19.12,66.04,208,554.1,74,39,92
Chia Seed,7.03,16.41,52.07,463,590.24,75,46,92
Chia Seed,7.18,25.71,54.5,1372,682.13,99,33,79
Chia Seed,6.07,21.05,51.89,375,739.85,96,47,81
Chia Seed,7.27,27.87,68.63,494,604.85,65,31,83
Chia Seed,6.95,23.42,51.88,501,530.68,78,42,81
Chia Seed,6.43,29.74,54.02,1149,740.19,78,47,74
Chia Seed,6.83,17.12,66.26,794,615.14,96,40,86
Chia Seed,7.15,25.73,52.42,633,555.93,91,42,70
Chia Seed,6.38,23.15,64.51,638,647.96,63,37,69
Chia Seed,6.6,28.96,58.48,573,533.34,91,43,64
Chia Seed,6.2,17.0,68.6,570,657.22,61,40,75
Chia Seed,6.9,24.46,56.65,556,708.1,81,48,88
Chia Seed,6.57,19.12,58.18,1375,750.25,66,33,79
Chia Seed,6.2,20.81,68.95,675,667.24,94,35,96
Chia Seed,6.69,15.73,68.42,336,705.13,77,37,80
Chia Seed,6.06,17.97,53.11,190,671.95,84,30,75
Chia Seed,6.17,16.21,58.09,221,560.65,89,39,95
Chia Seed,6.96,25.86,67.0,693,656.67,95,44,61
Chia Seed,7.13,24.11,56.3,1121,701.9,99,41,83
Chia Seed,6.35,18.37,66.48,1294,523.33,68,32,98
Chia Seed,7.49,18.81,67.68,380,698.36,65,33,78
Chia Seed,6.4,15.66,69.37,397,686.53,74,41,77
Chia Seed,6.58,16.77,51.09,580,533.81,71,34,71
Chia Seed,6.13,17.05,61.31,798,668.18,79,38,89
Chia Seed,7.42,26.91,66.96,1144,547.47,65,43,62
Chia Seed,6.16,25.08,56.57,438,674.98,63,43,70
Chia Seed,6.04,19.16,69.46,403,504.44,92,48,91
Chia Seed,6.63,15.8,51.24,1160,743.62,100,48,87
Chia Seed,6.33,23.88,63.81,1492,742.68,80,50,67
Chia Seed,6.07,26.56,52.35,761,701.63,87,46,97
Chia Seed,6.5,15.5,55.72,420,693.36,92,33,89
Chia Seed,6.85,16.05,57.56,1480,748.86,98,36,79
Chia Seed,6.41,25.84,51.83,1028,598.71,73,43,83
Chia Seed,6.86,20.98,61.09,49,521.8,87,44,83
Chia Seed,6.63,20.76,52.66,531,536.22,88,40,98
Chia Seed,6.68,24.2,67.75,1035,554.5,62,49,85
Chia Seed,7.29,25.92,66.24,697,595.92,90,48,68
Chia Seed,6.12,28.13,55.37,186,583.27,60,47,67
Chia Seed,7.42,22.65,66.79,532,734.45,90,38,100
Chia Seed,6.75,19.49,65.07,1231,627.76,77,43,83
Chia Seed,6.11,15.51,57.87,1325,666.02,82,50,89
Chia Seed,7.26,24.77,54.76,1190,621.7,61,47,99
Chia Seed,6.89,23.57,65.41,1366,608.84,80,33,60
Chia Seed,6.04,28.6,55.82,446,663.41,86,48,90
Chia Seed,7.12,17.95,59.56,999,513.97,89,39,79
Chia Seed,6.67,16.73,63.63,1044,673.46,93,36,65
Chia Seed,6.49,24.28,60.66,326,550.33,79,46,84
Chia Seed,6.51,23.38,57.4,1279,608.72,94,38,83
Chia Seed,6.94,22.46,69.48,491,529.95,63,44,67
Chia Seed,7.42,16.23,59.28,524,524.89,64,39,88
Chia Seed,7.25,24.01,52.88,117,762.14,80,42,90
Chia Seed,6.45,29.42,58.41,991,531.4,80,38,75
Chia Seed,7.2,28.54,65.77,1453,589.88,99,46,91
Chia Seed,6.44,18.84,64.36,68,602.73,92,35,79
Chia Seed,6.14,24.94,67.88,966,608.7,71,48,81
Chia Seed,7.23,23.7,50.98,1470,674.57,80,49,61
Chia Seed,7.09,15.47,53.72,939,623.12,86,30,70
Chia Seed,7.36,20.45,69.37,750,586.02,83,38,82
Chia Seed,6.74,15.99,56.35,824,573.6,81,38,82
Chia Seed,6.29,21.15,68.01,259,504.5,61,35,67
Chia Seed,7.23,21.05,66.31,1092,551.58,78,36,89
Chia Seed,6.44,28.09,54.63,337,733.55,88,47,82
Chia Seed,6.83,25.77,64.86,974,631.87,77,35,85
Chia Seed,7.37,18.68,54.31,105,552.95,81,35,65
Chia Seed,6.78,19.39,64.48,593,790.54,83,43,86
Chia Seed,7.2,26.03,50.0,1228,508.05,64,49,87
Chia Seed,7.48,29.07,66.15,227,597.48,82,44,91
Chia Seed,7.07,21.37,50.43,1465,698.15,85,41,65
Chia Seed,7.16,19.44,54.89,1177,548.61,68,49,72
Chia Seed,7.38,17.07,62.1,283,706.06,95,45,93
Chia Seed,6.84,15.26,55.12,566,520.54,75,39,95
Chia Seed,6.04,25.95,52.6,1481,581.02,74,36,94
Chia Seed,7.36,24.79,60.71,168,656.15,70,42,69
Chia Seed,6.59,21.02,66.82,515,611.52,88,39,92
Chia Seed,6.73,28.61,61.2,428,768.99,70,50,80
Chia Seed,6.15,17.17,59.82,1177,694.43,83,43,81
Chia Seed,6.85,26.1,51.88,641,593.23,87,32,96
Chia Seed,7.21,20.34,52.73,532,758.45,86,32,81
Chia Seed,6.68,20.13,64.36,364,539.74,87,48,64
Chia Seed,6.84,22.29,61.42,493,513.35,97,44,61
Chia Seed,6.67,24.11,56.23,1390,522.58,73,38,69
Chia Seed,7.09,24.36,68.95,1098,551.53,88,42,91
Chia Seed,7.22,20.8,56.6,358,532.87,63,33,93
Chia Seed,7.32,29.4,60.47,1218,546.51,80,34,96
Chia Seed,6.5,26.76,68.67,209,671.14,99,40,66
Chia Seed,6.1,28.8,54.6,260,768.32,83,40,66
Chia Seed,6.27,21.54,59.87,832,762.55,61,33,64
Chia Seed,6.28,22.32,60.82,1399,572.62,67,43,84
Chia Seed,6.69,22.11,66.28,671,606.85,61,35,61
Chia Seed,6.42,21.27,54.27,522,580.69,85,36,98
Chia Seed,7.4,22.91,55.27,1449,747.72,87,41,87
Chia Seed,7.18,20.1,69.42,607,718.61,87,47,85
Chia Seed,6.04,23.5,66.5,1078,585.3,90,40,84
Chia Seed,6.16,29.17,51.0,268,635.11,88,30,92
Chia Seed,7.47,21.75,59.11,1067,658.45,68,42,95
Chia Seed,6.43,18.27,67.19,208,783.54,67,45,83
Chia Seed,6.67,17.29,57.23,317,762.92,89,50,87
Chia Seed,7.23,21.21,65.83,462,667.03,99,46,95
Chia Seed,6.54,28.63,62.88,390,753.53,87,30,95
Chia Seed,6.4,21.68,65.94,224,709.44,64,49,91
Chia Seed,7.05,24.17,64.46,1354,749.32,86,34,69
Chia Seed,7.01,23.93,53.66,36,720.54,77,39,89
Chia Seed,6.42,29.77,52.88,1141,716.39,79,44,79
Chia Seed,6.81,25.44,68.74,432,797.4,86,42,67
Chia Seed,6.34,15.57,62.56,101,717.83,100,47,72
Chia Seed,6.51,23.67,68.04,831,630.31,74,44,98
Chia Seed,7.06,18.73,58.55,1,553.56,83,40,93
Chia Seed,6.15,19.29,60.07,739,552.49,98,31,90
Chia Seed,6.34,29.48,55.45,498,554.69,69,50,70
Chia Seed,6.69,21.19,55.67,1043,570.76,70,49,65
Chia Seed,7.04,26.23,61.23,1438,619.38,97,48,95
Chia Seed,6.88,19.2,55.64,1098,622.49,89,47,73
Chia Seed,6.98,20.36,65.49,611,502.01,78,49,92
Chia Seed,6.19,23.73,69.56,1052,581.43,97,45,62
Chia Seed,6.58,16.4,56.61,896,676.18,61,45,96
Chia Seed,6.14,17.2,65.23,28,696.49,72,43,69
Chia Seed,7.32,18.58,62.17,1228,730.33,95,30,69
Chia Seed,7.34,19.57,64.81,964,527.22,95,39,84
Chia Seed,7.15,22.3,66.77,166,615.38,81,44,67
Chia Seed,6.65,25.43,69.82,862,720.61,94,31,71
Chia Seed,6.09,24.63,59.39,30,638.34,74,50,92
Chia Seed,6.74,24.51,62.14,438,566.5,61,49,88
Chia Seed,6.33,25.64,55.03,420,562.33,87,48,72
Chia Seed,6.02,23.93,54.37,881,523.07,62,43,78
Chia Seed,7.04,18.19,64.94,939,730.39,94,31,100
Chia Seed,6.25,29.88,56.77,1471,728.19,82,31,66
Chia Seed,6.4,27.59,61.01,1492,606.66,92,50,62
Chia Seed,6.31,19.56,56.69,1127,791.84,77,32,96
Chia Seed,7.29,29.93,62.54,387,607.76,77,38,69
Chia Seed,6.8,15.36,55.58,1061,556.64,90,44,94
Chia Seed,6.52,15.45,55.05,79,628.75,77,44,98
Chia Seed,6.33,17.53,52.44,305,533.7,94,33,69
Chia Seed,6.15,25.8,57.03,1333,616.81,100,34,64
Chia Seed,7.36,27.81,59.82,301,561.97,93,30,68
Chia Seed,6.09,26.73,60.66,1355,729.26,72,48,89
Chia Seed,6.27,15.73,67.8,718,712.08,91,42,85
Chia Seed,7.15,26.16,60.6,1394,783.76,81,33,61
Chia Seed,6.63,27.49,64.59,1186,753.46,92,32,89
Chia Seed,7.31,19.14,52.5,257,505.13,90,30,83
Chia Seed,6.32,27.82,66.43,432,784.52,99,44,63
Chia Seed,6.44,18.16,51.76,386,766.34,76,30,100
