Crop,pH,Temperature (Ã‚Â°C),Humidity (%),Altitude (m),Rainfall (mm),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg)
Medlar,6.94,11.86,69.53,1342,600.18,115,22,56
Medlar,6.3,13.95,42.82,675,918.79,46,30,116
Medlar,6.77,14.28,69.64,82,759.1,117,28,46
Medlar,6.21,15.17,44.93,889,636.87,51,23,76
Medlar,6.47,22.36,60.15,1228,646.66,47,28,48
Medlar,6.63,14.4,67.52,1268,770.13,114,20,79
Medlar,7.24,20.32,52.54,1383,879.84,81,33,106
Medlar,6.33,13.5,48.19,981,782.58,81,29,70
Medlar,7.1,17.35,61.9,1232,815.9,120,27,120
Medlar,7.43,15.95,53.49,1098,662.64,80,35,64
Medlar,6.67,16.3,67.94,995,700.2,30,28,51
Medlar,6.82,15.45,60.93,535,999.7,119,40,68
Medlar,6.3,21.66,54.33,996,765.08,68,38,101
Medlar,7.32,24.63,49.75,281,958.88,108,32,46
Medlar,7.46,12.58,61.52,81,783.2,40,35,73
Medlar,6.59,11.79,68.49,609,826.14,90,38,68
Medlar,7.5,15.6,42.44,823,628.17,31,31,60
Medlar,7.06,19.35,45.46,722,634.45,34,25,46
Medlar,6.47,20.39,55.7,697,757.92,80,30,53
Medlar,7.39,24.45,51.95,788,801.28,57,29,45
Medlar,7.17,10.09,69.06,175,918.29,79,37,60
Medlar,6.63,15.8,61.64,478,795.24,46,23,104
Medlar,7.21,10.05,59.0,186,738.21,101,35,95
Medlar,6.01,20.82,56.44,716,764.2,77,28,48
Medlar,7.03,22.58,54.17,163,628.29,69,31,83
Medlar,7.12,17.76,67.97,117,951.06,52,28,81
Medlar,6.55,16.24,52.37,482,664.1,48,22,55
Medlar,7.33,15.76,46.63,346,996.7,115,38,53
Medlar,6.38,21.85,50.53,122,997.22,31,24,105
Medlar,6.13,14.72,53.48,1001,932.75,119,21,40
Medlar,6.2,22.46,66.8,984,781.55,62,32,108
Medlar,7.41,15.1,50.14,966,785.34,59,34,97
Medlar,6.05,18.9,61.32,813,736.48,75,26,92
Medlar,7.22,24.28,57.64,574,978.97,94,27,88
Medlar,7.37,14.03,51.42,192,871.62,120,33,80
Medlar,7.47,20.26,64.15,707,632.16,68,25,103
Medlar,6.16,12.74,51.51,409,600.15,34,23,79
Medlar,7.23,23.39,49.31,177,803.26,65,20,71
Medlar,7.28,17.99,64.02,360,828.42,113,33,118
Medlar,6.23,13.36,56.56,965,799.71,66,39,96
Medlar,6.3,10.48,47.87,502,886.85,62,24,102
Medlar,7.38,13.61,41.46,991,901.21,87,29,77
Medlar,6.3,14.88,46.92,596,745.75,42,29,86
Medlar,6.36,11.43,68.27,61,984.22,71,24,111
Medlar,7.44,15.19,61.64,1219,918.62,114,20,114
Medlar,6.46,15.52,53.43,1203,850.91,38,35,87
Medlar,6.88,15.06,58.57,156,645.94,86,32,118
Medlar,6.73,17.05,45.42,409,892.02,44,23,43
Medlar,6.92,24.68,45.67,901,872.22,47,35,42
Medlar,7.47,15.47,66.92,1467,697.29,32,21,109
Medlar,6.08,24.54,51.58,212,928.38,75,39,81
Medlar,6.36,20.66,49.27,1011,988.37,89,21,113
Medlar,7.28,22.28,63.83,942,652.3,43,24,63
Medlar,7.45,15.74,48.14,257,614.91,39,37,91
Medlar,7.33,18.62,56.6,940,997.67,66,24,94
Medlar,6.96,17.87,62.94,1456,982.59,120,32,96
Medlar,6.33,11.85,60.13,1356,833.95,51,22,50
Medlar,7.11,20.44,40.85,592,823.62,86,33,63
Medlar,6.77,13.91,68.16,1090,713.85,95,37,56
Medlar,6.41,11.48,61.66,334,669.58,80,34,64
Medlar,7.19,19.87,47.93,881,873.52,66,22,77
Medlar,7.01,15.35,42.92,1180,992.25,111,36,48
Medlar,7.14,21.53,62.36,936,649.88,51,39,66
Medlar,7.02,13.19,67.07,1131,998.16,108,24,88
Medlar,6.92,17.08,43.53,676,754.05,115,36,78
Medlar,7.23,10.48,43.91,796,790.49,86,40,87
Medlar,7.48,21.06,59.93,1414,674.34,61,27,62
Medlar,6.52,22.24,63.55,500,729.94,67,33,101
Medlar,6.93,15.42,63.51,281,650.49,50,37,71
Medlar,6.19,19.41,64.58,727,782.3,116,30,83
Medlar,7.48,20.32,58.18,462,871.52,77,30,68
Medlar,6.81,15.2,47.28,943,813.73,37,36,64
Medlar,6.25,12.4,46.33,1264,816.82,88,26,47
Medlar,6.11,19.05,65.34,1479,787.55,94,29,91
Medlar,6.14,12.18,67.3,1301,748.6,33,36,98
Medlar,6.09,15.15,69.95,700,860.79,45,33,73
Medlar,6.48,18.05,47.62,600,738.43,116,31,66
Medlar,6.5,17.68,67.63,232,637.31,63,33,60
Medlar,6.68,22.51,48.58,814,728.63,73,26,60
Medlar,6.29,12.19,58.46,193,644.39,45,34,59
Medlar,6.57,19.12,49.26,288,612.02,73,21,72
Medlar,7.08,22.47,40.72,1069,957.42,42,20,111
Medlar,6.06,21.06,63.49,981,971.05,94,35,78
Medlar,6.27,18.13,45.82,218,639.47,60,32,95
Medlar,6.27,14.85,52.47,586,610.78,83,37,49
Medlar,6.05,19.15,40.42,1418,822.66,62,28,110
Medlar,6.56,20.19,65.12,572,765.94,61,40,73
Medlar,6.9,24.61,50.06,361,635.69,97,39,63
Medlar,6.15,10.98,56.07,1038,905.91,96,32,50
Medlar,6.58,10.42,55.64,931,722.18,52,25,104
Medlar,6.31,23.53,49.17,558,672.86,100,22,55
Medlar,6.82,23.95,53.56,1190,776.12,104,31,58
Medlar,7.4,12.42,65.99,1016,894.4,61,35,114
Medlar,6.15,21.33,43.34,617,948.14,40,31,76
Medlar,6.67,16.65,46.43,897,760.2,114,25,62
Medlar,6.82,19.33,53.02,894,821.67,44,39,117
Medlar,7.3,19.38,56.58,744,887.38,36,33,50
Medlar,6.25,20.91,62.75,754,743.28,77,24,118
Medlar,6.42,10.86,69.98,343,954.99,58,34,57
Medlar,7.41,17.43,56.89,743,753.13,47,32,50
Medlar,7.09,16.87,45.01,816,782.11,33,21,105
Medlar,6.59,12.64,58.14,607,927.19,36,37,78
Medlar,6.71,23.23,40.57,109,869.97,55,26,106
Medlar,6.86,16.78,51.69,1469,767.46,95,21,78
Medlar,7.46,16.27,57.82,1288,894.75,73,31,65
Medlar,6.1,16.39,43.34,1178,988.52,111,33,52
Medlar,7.06,11.18,61.82,580,717.08,37,37,110
Medlar,6.48,11.33,42.39,905,953.93,78,33,43
Medlar,6.89,20.08,54.34,1209,727.49,74,38,42
Medlar,6.61,23.74,56.21,1267,919.35,46,26,47
Medlar,7.08,24.23,65.6,114,863.36,45,38,118
Medlar,6.47,19.08,55.58,244,675.91,75,25,115
Medlar,6.65,20.87,50.23,519,735.22,114,33,73
Medlar,6.55,18.33,62.99,901,699.4,102,24,78
Medlar,7.42,15.97,63.88,325,793.63,108,29,84
Medlar,6.85,18.51,53.24,277,972.5,111,29,61
Medlar,6.74,22.05,69.71,435,815.32,114,20,79
Medlar,7.18,18.99,55.72,190,838.12,82,24,77
Medlar,7.48,10.15,62.84,968,669.25,35,20,76
Medlar,7.44,15.29,41.43,1129,691.95,113,25,101
Medlar,7.25,17.52,45.86,612,818.59,36,27,83
Medlar,6.38,11.78,59.13,411,959.59,49,31,41
Medlar,7.37,19.35,56.62,1170,663.65,70,34,69
Medlar,7.38,17.64,49.7,1361,836.85,32,27,95
Medlar,7.42,11.01,62.42,411,856.98,92,22,40
Medlar,6.33,19.05,59.11,810,812.42,40,25,75
Medlar,6.81,23.2,59.91,414,645.15,98,20,45
Medlar,7.27,14.59,64.2,365,693.25,50,35,112
Medlar,6.34,18.99,56.94,1118,684.19,34,39,57
Medlar,7.35,14.77,48.79,842,831.83,87,23,108
Medlar,7.5,20.93,46.87,838,775.55,115,24,96
Medlar,7.23,17.46,52.99,1407,826.24,65,25,95
Medlar,7.3,20.68,40.62,1102,884.13,36,23,89
Medlar,7.47,23.34,47.13,1191,877.23,33,38,108
Medlar,7.15,19.56,48.51,652,649.6,112,37,76
Medlar,7.2,12.7,57.29,901,731.56,78,31,84
Medlar,6.18,10.9,55.49,138,616.7,43,20,101
Medlar,7.33,10.56,69.41,1469,898.65,90,39,55
Medlar,7.4,20.59,41.97,696,675.86,92,24,70
Medlar,6.8,14.82,48.17,633,889.6,81,32,113
Medlar,7.39,14.53,62.7,1307,925.26,32,40,120
Medlar,7.12,14.08,57.47,306,789.86,86,33,45
Medlar,7.4,14.5,48.86,73,988.62,43,29,74
Medlar,7.26,10.14,60.05,98,737.39,106,30,95
Medlar,7.36,21.76,54.56,442,842.98,113,20,95
Medlar,7.35,20.61,46.42,527,729.97,81,37,65
Medlar,6.83,15.61,50.95,135,954.5,38,38,103
Medlar,6.8,13.49,50.44,653,690.53,71,40,78
Medlar,6.34,23.13,56.34,639,999.74,85,36,67
Medlar,6.38,21.08,60.71,493,778.81,74,39,50
Medlar,7.26,23.27,43.78,216,902.73,119,35,89
Medlar,7.03,22.81,45.48,361,846.27,42,22,84
Medlar,7.12,12.12,57.34,136,779.93,54,29,71
Medlar,7.36,13.77,51.54,99,814.17,120,20,120
Medlar,6.3,16.55,56.63,1058,826.93,66,23,64
Medlar,6.49,23.93,60.21,1153,703.41,57,27,68
Medlar,6.82,22.46,55.88,1416,978.38,30,31,82
Medlar,7.02,22.79,40.71,1436,784.56,79,25,59
Medlar,6.78,18.5,53.49,842,842.45,95,38,117
Medlar,6.09,10.91,47.55,421,992.48,40,33,60
Medlar,6.89,15.8,69.44,1146,855.44,89,24,111
Medlar,6.58,22.93,54.35,1413,969.12,31,24,57
Medlar,6.59,13.26,45.58,1173,804.59,58,39,60
Medlar,6.32,10.84,48.62,1016,913.52,115,36,106
Medlar,6.28,15.74,58.15,1217,846.25,108,23,116
Medlar,6.1,20.78,49.26,908,911.0,55,40,89
Medlar,6.04,15.09,49.87,875,896.76,77,32,103
Medlar,6.94,19.51,67.78,1222,786.06,73,40,54
Medlar,6.45,16.56,45.42,215,831.01,103,35,58
Medlar,7.44,19.75,50.14,473,883.7,65,20,111
Medlar,6.83,16.82,59.2,848,883.9,117,27,103
Medlar,7.24,18.28,46.58,827,739.43,116,35,58
Medlar,7.41,24.16,61.11,1482,613.41,54,31,88
Medlar,7.42,12.7,69.33,1043,736.41,93,30,85
Medlar,7.38,12.72,62.88,241,931.28,50,36,73
Medlar,7.05,15.03,55.36,396,777.13,110,37,82
Medlar,6.85,13.8,42.23,618,653.71,114,29,97
Medlar,6.65,24.61,40.34,608,776.05,89,20,76
Medlar,7.29,12.59,69.7,292,743.3,104,26,92
Medlar,7.16,14.27,63.64,1295,735.94,44,31,58
Medlar,6.75,16.17,52.41,1454,668.17,107,20,48
Medlar,6.59,10.84,44.79,1212,973.94,34,37,96
Medlar,6.19,16.25,40.34,1162,980.07,45,26,73
Medlar,6.26,15.86,60.35,1177,624.39,82,26,98
Medlar,6.56,23.2,58.66,1217,640.95,35,29,50
Medlar,7.16,17.54,49.16,696,713.59,42,30,78
Medlar,7.33,23.23,61.59,267,796.71,71,39,100
Medlar,6.27,22.9,43.54,657,799.9,106,29,104
Medlar,6.81,24.96,50.69,225,611.03,88,38,59
Medlar,6.85,12.93,55.6,1163,776.13,45,21,114
Medlar,7.48,20.52,40.21,143,935.68,114,40,106
Medlar,6.26,10.04,53.59,925,820.16,112,32,86
Medlar,6.49,10.7,46.26,681,642.55,114,33,116
Medlar,7.04,23.6,48.21,1181,993.29,56,33,102
Medlar,6.04,19.46,40.44,1438,924.64,104,37,110
Medlar,6.73,13.62,50.1,546,614.26,89,36,90
Medlar,6.55,15.19,53.33,129,999.99,66,29,108
Medlar,7.2,14.22,43.1,321,980.46,112,36,118
Medlar,6.34,12.52,54.87,1496,775.37,59,34,69
Medlar,7.4,23.45,51.75,948,650.08,76,28,65
