Crop,pH,Temperature (°C),Humidity (%),Altitude (m),Rainfall (mm),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg)
Pomegranates,6.78,31.76,64.16,569,842.57,147,81,137
Pomegranates,6.07,26.83,67.89,474,1110.53,155,64,120
Pomegranates,6.37,32.8,74.98,273,1372.05,105,38,163
Pomegranates,6.5,33.6,75.47,663,1164.66,144,63,145
Pomegranates,5.62,22.19,78.92,568,930.85,110,47,160
Pomegranates,6.51,27.07,54.23,283,1395.13,129,53,139
Pomegranates,6.02,33.66,58.34,360,1287.56,102,40,176
Pomegranates,6.93,31.43,69.87,390,1260.72,110,48,138
Pomegranates,6.15,32.31,79.59,566,1079.74,143,56,156
Pomegranates,5.73,23.27,65.22,477,1112.14,110,78,199
Pomegranates,6.17,20.98,67.23,446,868.23,158,37,160
Pomegranates,6.16,28.46,61.95,584,1212.24,151,92,181
Pomegranates,6.42,28.48,58.67,399,1377.58,151,54,236
Pomegranates,6.57,28.27,50.62,176,1181.02,127,91,175
Pomegranates,6.83,31.83,53.27,338,1345.36,170,53,219
Pomegranates,6.5,23.93,68.3,195,1069.25,170,61,162
Pomegranates,5.55,26.73,55.87,161,1081.41,150,84,104
Pomegranates,6.55,21.3,54.41,365,818.92,140,97,225
Pomegranates,5.5,26.41,65.62,480,958.43,83,99,158
Pomegranates,6.7,33.16,76.99,411,994.81,119,62,177
Pomegranates,5.63,22.38,61.22,305,860.19,111,34,154
Pomegranates,6.03,21.98,58.62,656,1093.07,138,74,188
Pomegranates,5.71,31.53,78.24,482,871.22,89,44,140
Pomegranates,6.34,27.4,62.25,334,1295.13,173,74,150
Pomegranates,5.8,30.46,73.39,655,1150.85,118,64,122
Pomegranates,6.55,28.34,61.03,642,1335.62,127,74,154
Pomegranates,6.05,28.41,75.3,459,991.11,180,52,248
Pomegranates,6.88,30.82,70.69,365,1080.31,166,62,243
Pomegranates,6.76,29.76,58.2,490,808.42,178,85,208
Pomegranates,6.51,30.77,64.65,215,1382.65,156,78,243
Pomegranates,6.75,24.84,55.7,215,989.04,153,37,243
Pomegranates,6.32,21.86,71.62,279,820.12,98,62,108
Pomegranates,6.91,30.08,71.85,122,992.57,180,61,181
Pomegranates,6.92,21.59,69.76,677,937.39,128,53,148
Pomegranates,6.36,35.7,73.57,640,1118.28,88,41,127
Pomegranates,6.66,21.59,66.31,397,1398.46,116,62,123
Pomegranates,6.26,28.47,78.14,217,885.84,148,41,110
Pomegranates,6.5,24.79,76.39,396,907.65,169,44,235
Pomegranates,6.75,30.12,58.52,250,921.8,138,93,173
Pomegranates,5.64,21.86,71.61,401,1023.14,143,70,119
Pomegranates,5.88,25.73,64.75,291,1269.44,97,56,175
Pomegranates,5.87,24.93,55.83,514,1367.78,89,78,171
Pomegranates,5.8,28.71,54.73,609,1248.8,92,76,139
Pomegranates,5.75,34.35,52.06,645,1234.06,171,66,244
Pomegranates,6.85,24.02,63.82,577,1018.91,179,48,216
Pomegranates,6.13,29.01,54.65,485,1277.75,105,96,189
Pomegranates,6.91,26.73,66.68,518,1043.87,151,64,105
Pomegranates,5.78,26.52,50.44,148,1319.04,173,100,122
Pomegranates,5.55,27.33,79.57,383,1355.69,153,97,128
Pomegranates,6.67,21.35,64.84,163,992.11,169,70,152
Pomegranates,5.62,33.89,57.25,224,1396.36,162,89,214
Pomegranates,5.5,33.58,60.08,523,1333.13,158,41,179
Pomegranates,6.16,21.23,52.72,187,1159.88,92,60,186
Pomegranates,5.96,23.47,77.04,607,895.46,138,75,182
Pomegranates,5.8,33.02,72.0,261,1394.97,94,34,197
Pomegranates,6.2,32.89,50.33,394,1094.09,172,95,219
Pomegranates,6.33,27.83,78.59,232,840.44,135,71,126
Pomegranates,6.34,30.53,59.19,460,1171.71,153,62,103
Pomegranates,6.3,33.66,62.91,305,1068.11,95,40,127
Pomegranates,6.08,23.19,62.36,151,987.24,114,100,149
Pomegranates,6.01,23.87,55.73,117,892.04,138,69,182
Pomegranates,6.52,25.57,60.67,597,1066.41,152,75,225
Pomegranates,5.91,27.14,60.88,201,1337.68,145,98,153
Pomegranates,6.27,21.69,76.65,491,964.09,139,30,242
Pomegranates,6.82,31.3,77.8,497,812.96,172,43,134
Pomegranates,6.72,23.52,61.65,169,1237.11,94,91,143
Pomegranates,6.76,30.34,65.77,587,1137.41,137,46,199
Pomegranates,5.75,22.14,51.26,407,1208.56,156,83,116
Pomegranates,5.76,27.23,78.25,167,1346.81,137,50,147
Pomegranates,6.3,25.75,79.48,130,1140.76,98,30,109
Pomegranates,5.79,26.18,73.56,463,1209.99,109,79,200
Pomegranates,6.73,34.23,71.29,299,934.76,93,55,176
Pomegranates,6.07,21.98,68.46,181,928.17,126,50,104
Pomegranates,5.84,24.35,59.95,313,1337.97,104,46,206
Pomegranates,6.5,32.21,70.46,364,1175.71,172,30,214
Pomegranates,5.71,32.08,54.1,534,870.12,119,100,230
Pomegranates,5.65,26.04,61.66,658,1239.02,169,83,102
Pomegranates,6.48,28.35,52.34,639,845.22,142,48,186
Pomegranates,5.67,28.15,57.37,251,909.17,179,60,177
Pomegranates,6.81,21.42,67.31,531,1177.66,118,86,164
Pomegranates,5.73,21.66,60.64,382,957.92,112,62,183
Pomegranates,6.77,23.02,66.74,680,1290.86,152,99,153
Pomegranates,6.66,25.24,74.58,344,880.04,167,71,144
Pomegranates,6.58,31.5,59.65,429,1240.28,102,77,117
Pomegranates,6.74,30.25,78.01,385,1270.53,147,95,221
Pomegranates,6.66,31.78,53.95,431,1054.97,132,81,179
Pomegranates,6.13,20.4,78.27,335,1242.12,146,74,157
Pomegranates,6.29,31.53,64.97,679,968.7,83,37,174
Pomegranates,6.39,25.41,66.68,347,946.14,135,47,133
Pomegranates,6.07,24.13,59.25,193,1028.35,150,95,103
Pomegranates,5.83,26.88,75.96,367,841.84,108,35,244
Pomegranates,6.83,35.53,61.07,641,1154.25,150,94,223
Pomegranates,6.84,30.14,65.67,570,920.89,167,70,161
Pomegranates,5.94,33.56,72.4,601,946.11,126,88,151
Pomegranates,6.9,32.84,51.27,163,1352.84,86,67,106
Pomegranates,5.92,27.49,58.46,485,866.89,166,83,145
Pomegranates,5.68,24.56,64.27,110,833.17,165,39,173
Pomegranates,5.63,20.9,77.18,460,1217.25,104,52,134
Pomegranates,6.88,31.26,50.58,447,842.04,154,72,199
Pomegranates,5.69,26.59,73.82,560,1053.28,87,49,150
Pomegranates,5.79,20.9,77.0,692,842.09,162,97,233
Pomegranates,6.48,27.58,50.15,686,1121.6,99,40,108
Pomegranates,6.64,23.18,68.0,296,1039.0,124,100,169
Pomegranates,6.71,25.03,73.21,598,879.15,116,81,127
Pomegranates,6.14,30.56,78.65,690,1384.23,103,68,113
Pomegranates,6.34,31.96,70.79,299,951.25,100,66,114
Pomegranates,6.5,25.19,70.15,161,1178.9,133,94,230
Pomegranates,5.82,28.98,51.12,105,1005.53,116,43,186
Pomegranates,5.61,20.42,76.83,604,1389.74,163,44,144
Pomegranates,6.73,24.58,73.6,319,822.38,138,31,107
Pomegranates,5.78,32.36,78.47,173,1275.91,140,57,164
Pomegranates,6.09,28.87,60.2,223,1325.66,129,99,220
Pomegranates,6.91,21.33,71.99,646,980.34,180,93,240
Pomegranates,6.62,24.66,56.93,154,865.92,96,94,155
Pomegranates,6.15,32.56,55.44,223,1227.55,115,58,230
Pomegranates,6.51,23.31,65.97,325,953.52,172,35,218
Pomegranates,6.38,34.19,72.7,257,1378.03,163,39,198
Pomegranates,6.05,21.73,56.2,269,1211.69,148,41,167
Pomegranates,5.67,29.19,77.61,337,1053.62,137,53,103
Pomegranates,6.0,27.8,75.78,398,1237.67,95,86,166
Pomegranates,6.12,20.93,65.41,432,1286.73,140,33,108
Pomegranates,6.62,21.56,78.84,197,1264.52,143,56,128
Pomegranates,5.82,35.83,62.95,347,1116.63,91,94,205
Pomegranates,6.75,34.99,62.07,189,1140.33,88,52,250
Pomegranates,5.58,29.56,74.28,198,1125.95,132,79,202
Pomegranates,5.89,23.85,77.35,576,1116.26,93,47,198
Pomegranates,6.27,27.47,58.56,518,1304.59,164,94,176
Pomegranates,5.97,29.07,68.66,122,859.76,143,35,219
Pomegranates,6.0,31.05,76.12,672,962.55,84,60,235
Pomegranates,6.83,22.47,77.39,127,977.63,93,68,230
Pomegranates,6.24,22.59,57.44,573,954.59,96,87,194
Pomegranates,6.28,24.96,66.2,670,955.69,145,40,236
Pomegranates,6.71,28.08,64.53,667,1063.45,142,74,188
Pomegranates,6.64,25.51,77.21,422,1268.52,91,90,136
Pomegranates,6.72,31.29,62.17,510,1256.13,166,49,154
Pomegranates,5.51,29.17,74.44,284,941.33,113,72,111
Pomegranates,6.78,26.86,67.81,564,996.38,151,62,236
Pomegranates,6.65,35.76,63.09,595,1002.6,149,43,230
Pomegranates,6.78,27.07,61.81,460,956.71,125,33,192
Pomegranates,6.45,27.37,50.48,534,1191.23,178,52,216
Pomegranates,6.93,23.73,57.78,220,1374.75,96,68,143
Pomegranates,6.5,34.95,77.45,361,811.15,178,81,127
Pomegranates,6.65,20.39,74.49,586,1106.18,127,37,133
Pomegranates,6.12,20.01,79.16,216,1261.67,84,75,125
Pomegranates,5.67,35.42,65.59,139,1241.06,134,79,239
Pomegranates,6.88,30.03,64.99,312,815.28,86,97,193
Pomegranates,5.55,20.01,52.22,238,984.53,135,38,173
Pomegranates,6.26,23.11,66.69,637,1253.89,114,84,113
Pomegranates,6.1,24.85,51.56,171,941.11,101,38,208
Pomegranates,6.29,26.15,53.14,171,966.78,166,78,236
Pomegranates,6.12,21.38,75.59,542,890.82,160,75,102
Pomegranates,5.72,33.96,53.74,458,1239.58,153,32,133
Pomegranates,6.56,30.4,58.59,410,1256.13,134,52,201
Pomegranates,5.74,20.41,62.82,146,908.87,139,66,185
Pomegranates,6.85,24.4,59.48,564,816.95,155,85,171
Pomegranates,6.22,20.35,63.14,652,860.0,97,75,135
Pomegranates,6.46,32.94,62.31,294,1250.44,151,53,211
Pomegranates,6.19,28.33,73.19,385,1360.49,131,58,185
Pomegranates,6.71,22.52,67.98,633,1049.87,94,94,220
Pomegranates,6.24,27.76,53.26,642,1120.62,162,52,134
Pomegranates,5.66,24.84,72.28,265,1324.2,136,64,109
Pomegranates,5.84,26.32,55.39,396,948.53,162,74,194
Pomegranates,5.55,31.46,51.42,255,1133.29,160,88,214
Pomegranates,6.59,21.47,66.42,178,815.48,114,77,182
Pomegranates,6.06,21.25,68.76,367,949.67,100,50,237
Pomegranates,6.01,30.35,52.32,343,1319.0,119,53,151
Pomegranates,5.74,20.01,75.74,476,1110.51,147,100,210
Pomegranates,6.33,30.72,63.01,283,832.02,113,91,140
Pomegranates,5.59,24.25,69.78,359,1365.33,157,65,246
Pomegranates,6.73,25.75,66.52,188,911.03,148,78,107
Pomegranates,6.56,28.57,71.13,471,1270.74,110,82,215
Pomegranates,5.65,20.06,66.5,537,1144.36,120,97,142
Pomegranates,5.92,33.0,67.05,691,1114.02,106,38,177
Pomegranates,5.87,21.93,61.8,114,1118.12,165,95,150
Pomegranates,5.71,24.58,79.73,118,943.37,106,44,176
Pomegranates,6.78,28.83,72.83,197,1361.95,142,51,154
Pomegranates,5.7,33.56,79.98,276,1083.9,155,53,211
Pomegranates,5.69,27.96,57.73,637,1111.08,101,76,163
Pomegranates,6.82,30.9,79.89,563,1136.67,136,40,152
Pomegranates,6.69,27.34,57.48,136,1300.96,170,83,238
Pomegranates,6.07,25.43,58.66,107,1355.69,132,77,105
Pomegranates,6.75,34.18,67.02,234,908.95,101,44,105
Pomegranates,6.77,31.41,63.64,438,937.11,85,95,237
Pomegranates,6.76,28.91,65.42,144,945.47,140,63,164
Pomegranates,5.55,30.13,52.66,462,948.86,133,68,116
Pomegranates,6.88,30.12,55.95,270,873.13,145,76,118
Pomegranates,6.61,29.96,74.2,317,1328.07,152,65,237
Pomegranates,6.0,34.26,62.86,241,974.57,150,56,174
Pomegranates,6.11,24.37,61.36,697,1181.53,143,79,145
Pomegranates,6.99,34.16,76.65,669,846.71,138,55,125
Pomegranates,6.42,33.28,72.99,356,1153.39,128,99,204
Pomegranates,6.13,28.12,75.11,345,1060.43,128,72,189
Pomegranates,5.51,33.82,54.8,466,1116.53,130,36,184
Pomegranates,5.65,30.25,58.87,579,1346.65,104,87,162
Pomegranates,6.03,26.06,51.3,454,881.88,143,35,155
Pomegranates,6.74,34.87,57.91,140,1385.43,179,37,228
Pomegranates,5.84,20.81,50.78,660,1083.06,140,93,175
Pomegranates,6.16,32.23,78.73,471,894.37,177,95,116
Pomegranates,5.52,32.4,51.85,419,982.45,94,82,145
Pomegranates,5.87,27.18,56.77,600,1392.02,94,90,197
